product_id,product_name,coverage_amount,monthly_premium
PRD1000,Life Secure,86229.47,58.27
PRD1001,Auto Premium,44108.23,286.63
PRD1002,Auto Premium,58011.97,384.93
PRD1003,Auto Basic,29200.1,207.36
PRD1004,Home Plus,9961.71,279.4
PRD1005,Auto Basic,89811.17,255.08
PRD1006,Auto Basic,75064.06,415.07
PRD1007,Auto Basic,55035.73,168.18
PRD1008,Life Secure,64662.3,72.17
PRD1009,Life Secure,23528.63,218.19
PRD1010,Auto Premium,51652.96,57.95
PRD1011,Auto Basic,47585.63,479.86
PRD1012,Life Secure,40589.06,278.93
PRD1013,Home Plus,92132.27,495.41
PRD1014,Auto Premium,70004.28,424.28
PRD1015,Life Secure,19225.55,320.88
PRD1016,Home Plus,43879.59,354.21
PRD1017,Life Secure,36685.92,227.71
PRD1018,Auto Premium,14130.57,246.19
PRD1019,Home Plus,53919.23,105.06
PRD1020,Life Secure,75559.12,84.9
PRD1021,Auto Premium,84059.94,290.59
PRD1022,Life Secure,33010.36,350.27
PRD1023,Life Secure,52309.15,192.73
PRD1024,Auto Basic,38534.52,181.47
PRD1025,Auto Basic,99876.05,200.68
PRD1026,Auto Premium,12677.69,349.53
PRD1027,Auto Premium,18270.89,25.28
PRD1028,Home Basic,31264.04,373.91
PRD1029,Life Secure,88008.34,436.15
PRD1030,Home Plus,15715.32,465.72
PRD1031,Life Secure,57991.05,369.74
PRD1032,Auto Basic,70859.53,396.51
PRD1033,Life Secure,34665.53,491.47
PRD1034,Auto Basic,73945.13,300.43
PRD1035,Auto Premium,35543.2,146.08
PRD1036,Auto Basic,13481.82,378.8
PRD1037,Home Basic,47613.32,223.26
PRD1038,Home Basic,30161.79,337.97
PRD1039,Home Basic,60194.33,451.03
PRD1040,Home Plus,54305.11,389.06
PRD1041,Auto Premium,63210.53,281.11
PRD1042,Home Plus,95178.19,371.34
PRD1043,Life Secure,85720.4,94.09
PRD1044,Life Secure,71608.73,370.85
PRD1045,Home Plus,86686.77,224.12
PRD1046,Auto Premium,20446.72,305.75
PRD1047,Auto Basic,76633.29,176.54
PRD1048,Home Basic,86350.36,51.25
PRD1049,Home Basic,5464.79,60.19
